node_id,type,consumption,position,normal,hydraulic,solar,eolic
1,normal,0,"(30.0, 60.0)",1,0,0,0
2,hydraulic,0,"(75.0, 30.0)",0,1,0,0
3,solar,0,"(120.0, 10.0)",0,0,1,0
4,normal,0,"(140.0, 70.0)",1,0,0,0
5,eolic,0,"(160.0, 30.0)",0,0,0,1
6,none,1.5,"(10.0, 45.0)",0,0,0,0
7,none,2.2,"(45.0, 40.0)",0,0,0,0
8,none,1.7,"(40.0, 15.0)",0,0,0,0
9,none,2.1,"(65.0, 65.0)",0,0,0,0
10,none,1.3,"(75.0, 50.0)",0,0,0,0
11,none,3.4,"(100.0, 35.0)",0,0,0,0
12,none,3.5,"(110.0, 75.0)",0,0,0,0
13,none,2.9,"(135.0, 30.0)",0,0,0,0
14,none,1.6,"(160.0, 75.0)",0,0,0,0
15,none,0,"(30.0, 30.0)",0,0,0,0
16,none,0,"(70.0, 10.0)",0,0,0,0
17,none,0,"(85.0, 70.0)",0,0,0,0
18,none,0,"(120.0, 55.0)",0,0,0,0
19,none,0,"(155.0, 10.0)",0,0,0,0
20,none,0,"(155.0, 60.0)",0,0,0,0
